2,2,100,1,GDOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
522700,-716489.5573,-4042136.855,4865300.346,-6.0167,6.5704,4.5421,0,0,0,0,0,0,0.873244566,-1.746229286,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716489.5573,-4042136.855,4865300.346,-6.0167,6.5704,4.5421,0,0,0,0.873244566,-1.746229286,178,2.243
522800,-716490.159,-4042136.198,4865300.8,-6.0167,6.5704,4.5421,0,0,0,0,0,0,0.873244677,-1.746229459,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716490.159,-4042136.198,4865300.8,-6.0167,6.5704,4.5421,0,0,0,0.873244677,-1.746229459,178,2.243
522900,-716490.7606,-4042135.541,4865301.254,-6.0167,6.5704,4.5421,0,0,0,0,0,0,0.873244788,-1.746229631,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716490.7606,-4042135.541,4865301.254,-6.0167,6.5704,4.5421,0,0,0,0.873244788,-1.746229631,178,2.243
523000,-716491.3623,-4042134.884,4865301.708,-6.0167,6.5704,4.5421,0,0,0,0,0,0,0.873244899,-1.746229803,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716491.3623,-4042134.884,4865301.708,-6.0167,6.5704,4.5421,0,0,0,0.873244899,-1.746229803,178,2.243
523100,-716491.964,-4042134.227,4865302.163,-6.0167,6.5704,4.5421,0,0,0,0,0,0,0.87324501,-1.746229975,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716491.964,-4042134.227,4865302.163,-6.0167,6.5704,4.5421,0,0,0,0.87324501,-1.746229975,178,2.243
523200,-716492.5656,-4042133.57,4865302.617,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245121,-1.746230148,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716492.5656,-4042133.57,4865302.617,-6.0167,6.5704,4.542,0,0,0,0.873245121,-1.746230148,178,2.243
523300,-716493.1673,-4042132.913,4865303.071,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245232,-1.74623032,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716493.1673,-4042132.913,4865303.071,-6.0167,6.5704,4.542,0,0,0,0.873245232,-1.74623032,178,2.243
523400,-716493.769,-4042132.256,4865303.525,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245343,-1.746230492,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716493.769,-4042132.256,4865303.525,-6.0167,6.5704,4.542,0,0,0,0.873245343,-1.746230492,178,2.243
523500,-716494.3706,-4042131.599,4865303.979,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245454,-1.746230664,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716494.3706,-4042131.599,4865303.979,-6.0167,6.5704,4.542,0,0,0,0.873245454,-1.746230664,178,2.243
523600,-716494.9723,-4042130.942,4865304.434,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245565,-1.746230837,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716494.9723,-4042130.942,4865304.434,-6.0167,6.5704,4.542,0,0,0,0.873245565,-1.746230837,178,2.243
523700,-716495.574,-4042130.285,4865304.888,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245676,-1.746231009,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716495.574,-4042130.285,4865304.888,-6.0167,6.5704,4.542,0,0,0,0.873245676,-1.746231009,178,2.243
523800,-716496.1756,-4042129.628,4865305.342,-6.0167,6.5704,4.542,0,0,0,0,0,0,0.873245787,-1.746231181,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716496.1756,-4042129.628,4865305.342,-6.0167,6.5704,4.542,0,0,0,0.873245787,-1.746231181,178,2.243
523900,-716496.7773,-4042128.971,4865305.796,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873245898,-1.746231353,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716496.7773,-4042128.971,4865305.796,-6.0166,6.5704,4.542,0,0,0,0.873245898,-1.746231353,178,2.243
524000,-716497.379,-4042128.314,4865306.251,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246009,-1.746231526,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716497.379,-4042128.314,4865306.251,-6.0166,6.5704,4.542,0,0,0,0.873246009,-1.746231526,178,2.243
524100,-716497.9806,-4042127.657,4865306.705,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87324612,-1.746231698,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716497.9806,-4042127.657,4865306.705,-6.0166,6.5704,4.542,0,0,0,0.87324612,-1.746231698,178,2.243
524200,-716498.5823,-4042127,4865307.159,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87324623,-1.74623187,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716498.5823,-4042127,4865307.159,-6.0166,6.5704,4.542,0,0,0,0.87324623,-1.74623187,178,2.243
524300,-716499.184,-4042126.343,4865307.613,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246341,-1.746232042,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716499.184,-4042126.343,4865307.613,-6.0166,6.5704,4.542,0,0,0,0.873246341,-1.746232042,178,2.243
524400,-716499.7856,-4042125.686,4865308.067,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246452,-1.746232215,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716499.7856,-4042125.686,4865308.067,-6.0166,6.5704,4.542,0,0,0,0.873246452,-1.746232215,178,2.243
524500,-716500.3873,-4042125.028,4865308.522,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246563,-1.746232387,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716500.3873,-4042125.028,4865308.522,-6.0166,6.5704,4.542,0,0,0,0.873246563,-1.746232387,178,2.243
524600,-716500.989,-4042124.371,4865308.976,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246674,-1.746232559,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716500.989,-4042124.371,4865308.976,-6.0166,6.5704,4.542,0,0,0,0.873246674,-1.746232559,178,2.243
524700,-716501.5906,-4042123.714,4865309.43,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246785,-1.746232731,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716501.5906,-4042123.714,4865309.43,-6.0166,6.5704,4.542,0,0,0,0.873246785,-1.746232731,178,2.243
524800,-716502.1923,-4042123.057,4865309.884,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873246896,-1.746232904,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716502.1923,-4042123.057,4865309.884,-6.0166,6.5704,4.542,0,0,0,0.873246896,-1.746232904,178,2.243
524900,-716502.7939,-4042122.4,4865310.338,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247007,-1.746233076,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716502.7939,-4042122.4,4865310.338,-6.0166,6.5704,4.542,0,0,0,0.873247007,-1.746233076,178,2.243
525000,-716503.3956,-4042121.743,4865310.793,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247118,-1.746233248,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716503.3956,-4042121.743,4865310.793,-6.0166,6.5704,4.542,0,0,0,0.873247118,-1.746233248,178,2.243
525100,-716503.9973,-4042121.086,4865311.247,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247229,-1.74623342,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716503.9973,-4042121.086,4865311.247,-6.0166,6.5704,4.542,0,0,0,0.873247229,-1.74623342,178,2.243
525200,-716504.5989,-4042120.429,4865311.701,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87324734,-1.746233593,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716504.5989,-4042120.429,4865311.701,-6.0166,6.5704,4.542,0,0,0,0.87324734,-1.746233593,178,2.243
525300,-716505.2006,-4042119.772,4865312.155,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247451,-1.746233765,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716505.2006,-4042119.772,4865312.155,-6.0166,6.5704,4.542,0,0,0,0.873247451,-1.746233765,178,2.243
525400,-716505.8023,-4042119.115,4865312.609,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247562,-1.746233937,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716505.8023,-4042119.115,4865312.609,-6.0166,6.5704,4.542,0,0,0,0.873247562,-1.746233937,178,2.243
525500,-716506.4039,-4042118.458,4865313.064,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247673,-1.746234109,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716506.4039,-4042118.458,4865313.064,-6.0166,6.5704,4.542,0,0,0,0.873247673,-1.746234109,178,2.243
525600,-716507.0056,-4042117.801,4865313.518,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247784,-1.746234282,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716507.0056,-4042117.801,4865313.518,-6.0166,6.5704,4.542,0,0,0,0.873247784,-1.746234282,178,2.243
525700,-716507.6073,-4042117.144,4865313.972,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873247895,-1.746234454,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716507.6073,-4042117.144,4865313.972,-6.0166,6.5704,4.542,0,0,0,0.873247895,-1.746234454,178,2.243
525800,-716508.2089,-4042116.487,4865314.426,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248006,-1.746234626,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716508.2089,-4042116.487,4865314.426,-6.0166,6.5704,4.542,0,0,0,0.873248006,-1.746234626,178,2.243
525900,-716508.8106,-4042115.83,4865314.88,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248117,-1.746234798,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716508.8106,-4042115.83,4865314.88,-6.0166,6.5704,4.542,0,0,0,0.873248117,-1.746234798,178,2.243
526000,-716509.4122,-4042115.173,4865315.335,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248228,-1.746234971,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716509.4122,-4042115.173,4865315.335,-6.0166,6.5704,4.542,0,0,0,0.873248228,-1.746234971,178,2.243
526100,-716510.0139,-4042114.516,4865315.789,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248339,-1.746235143,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716510.0139,-4042114.516,4865315.789,-6.0166,6.5704,4.542,0,0,0,0.873248339,-1.746235143,178,2.243
526200,-716510.6156,-4042113.859,4865316.243,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248449,-1.746235315,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716510.6156,-4042113.859,4865316.243,-6.0166,6.5704,4.542,0,0,0,0.873248449,-1.746235315,178,2.243
526300,-716511.2172,-4042113.202,4865316.697,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87324856,-1.746235487,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716511.2172,-4042113.202,4865316.697,-6.0166,6.5704,4.542,0,0,0,0.87324856,-1.746235487,178,2.243
526400,-716511.8189,-4042112.545,4865317.151,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248671,-1.74623566,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716511.8189,-4042112.545,4865317.151,-6.0166,6.5704,4.542,0,0,0,0.873248671,-1.74623566,178,2.243
526500,-716512.4206,-4042111.888,4865317.606,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248782,-1.746235832,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716512.4206,-4042111.888,4865317.606,-6.0166,6.5704,4.542,0,0,0,0.873248782,-1.746235832,178,2.243
526600,-716513.0222,-4042111.231,4865318.06,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873248893,-1.746236004,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716513.0222,-4042111.231,4865318.06,-6.0166,6.5704,4.542,0,0,0,0.873248893,-1.746236004,178,2.243
526700,-716513.6239,-4042110.574,4865318.514,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249004,-1.746236176,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716513.6239,-4042110.574,4865318.514,-6.0166,6.5704,4.542,0,0,0,0.873249004,-1.746236176,178,2.243
526800,-716514.2255,-4042109.917,4865318.968,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249115,-1.746236349,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716514.2255,-4042109.917,4865318.968,-6.0166,6.5704,4.542,0,0,0,0.873249115,-1.746236349,178,2.243
526900,-716514.8272,-4042109.26,4865319.422,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249226,-1.746236521,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716514.8272,-4042109.26,4865319.422,-6.0166,6.5704,4.542,0,0,0,0.873249226,-1.746236521,178,2.243
527000,-716515.4289,-4042108.602,4865319.877,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249337,-1.746236693,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716515.4289,-4042108.602,4865319.877,-6.0166,6.5704,4.542,0,0,0,0.873249337,-1.746236693,178,2.243
527100,-716516.0305,-4042107.945,4865320.331,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249448,-1.746236865,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716516.0305,-4042107.945,4865320.331,-6.0166,6.5704,4.542,0,0,0,0.873249448,-1.746236865,178,2.243
527200,-716516.6322,-4042107.288,4865320.785,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249559,-1.746237038,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716516.6322,-4042107.288,4865320.785,-6.0166,6.5704,4.542,0,0,0,0.873249559,-1.746237038,178,2.243
527300,-716517.2338,-4042106.631,4865321.239,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87324967,-1.74623721,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716517.2338,-4042106.631,4865321.239,-6.0166,6.5704,4.542,0,0,0,0.87324967,-1.74623721,178,2.243
527400,-716517.8355,-4042105.974,4865321.693,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249781,-1.746237382,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716517.8355,-4042105.974,4865321.693,-6.0166,6.5704,4.542,0,0,0,0.873249781,-1.746237382,178,2.243
527500,-716518.4372,-4042105.317,4865322.148,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873249892,-1.746237554,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716518.4372,-4042105.317,4865322.148,-6.0166,6.5704,4.542,0,0,0,0.873249892,-1.746237554,178,2.243
527600,-716519.0388,-4042104.66,4865322.602,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250003,-1.746237727,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716519.0388,-4042104.66,4865322.602,-6.0166,6.5704,4.542,0,0,0,0.873250003,-1.746237727,178,2.243
527700,-716519.6405,-4042104.003,4865323.056,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250114,-1.746237899,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716519.6405,-4042104.003,4865323.056,-6.0166,6.5704,4.542,0,0,0,0.873250114,-1.746237899,178,2.243
527800,-716520.2421,-4042103.346,4865323.51,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250225,-1.746238071,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716520.2421,-4042103.346,4865323.51,-6.0166,6.5704,4.542,0,0,0,0.873250225,-1.746238071,178,2.243
527900,-716520.8438,-4042102.689,4865323.964,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250336,-1.746238243,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716520.8438,-4042102.689,4865323.964,-6.0166,6.5704,4.542,0,0,0,0.873250336,-1.746238243,178,2.243
528000,-716521.4455,-4042102.032,4865324.419,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250447,-1.746238416,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716521.4455,-4042102.032,4865324.419,-6.0166,6.5704,4.542,0,0,0,0.873250447,-1.746238416,178,2.243
528100,-716522.0471,-4042101.375,4865324.873,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250558,-1.746238588,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716522.0471,-4042101.375,4865324.873,-6.0166,6.5704,4.542,0,0,0,0.873250558,-1.746238588,178,2.243
528200,-716522.6488,-4042100.718,4865325.327,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250668,-1.74623876,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716522.6488,-4042100.718,4865325.327,-6.0166,6.5704,4.542,0,0,0,0.873250668,-1.74623876,178,2.243
528300,-716523.2504,-4042100.061,4865325.781,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873250779,-1.746238932,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716523.2504,-4042100.061,4865325.781,-6.0166,6.5704,4.542,0,0,0,0.873250779,-1.746238932,178,2.243
528400,-716523.8521,-4042099.404,4865326.235,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.87325089,-1.746239105,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716523.8521,-4042099.404,4865326.235,-6.0166,6.5704,4.542,0,0,0,0.87325089,-1.746239105,178,2.243
528500,-716524.4538,-4042098.747,4865326.69,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251001,-1.746239277,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716524.4538,-4042098.747,4865326.69,-6.0166,6.5704,4.542,0,0,0,0.873251001,-1.746239277,178,2.243
528600,-716525.0554,-4042098.09,4865327.144,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251112,-1.746239449,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716525.0554,-4042098.09,4865327.144,-6.0166,6.5704,4.542,0,0,0,0.873251112,-1.746239449,178,2.243
528700,-716525.6571,-4042097.433,4865327.598,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251223,-1.746239621,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716525.6571,-4042097.433,4865327.598,-6.0166,6.5704,4.542,0,0,0,0.873251223,-1.746239621,178,2.243
528800,-716526.2587,-4042096.776,4865328.052,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251334,-1.746239794,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716526.2587,-4042096.776,4865328.052,-6.0166,6.5704,4.542,0,0,0,0.873251334,-1.746239794,178,2.243
528900,-716526.8604,-4042096.119,4865328.506,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251445,-1.746239966,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716526.8604,-4042096.119,4865328.506,-6.0166,6.5704,4.542,0,0,0,0.873251445,-1.746239966,178,2.243
529000,-716527.4621,-4042095.462,4865328.961,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251556,-1.746240138,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716527.4621,-4042095.462,4865328.961,-6.0166,6.5704,4.542,0,0,0,0.873251556,-1.746240138,178,2.243
529100,-716528.0637,-4042094.805,4865329.415,-6.0166,6.5704,4.542,0,0,0,0,0,0,0.873251667,-1.74624031,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716528.0637,-4042094.805,4865329.415,-6.0166,6.5704,4.542,0,0,0,0.873251667,-1.74624031,178,2.243
529200,-716528.6654,-4042094.148,4865329.869,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873251778,-1.746240483,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716528.6654,-4042094.148,4865329.869,-6.0166,6.5705,4.542,0,0,0,0.873251778,-1.746240483,178,2.243
529300,-716529.267,-4042093.49,4865330.323,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873251889,-1.746240655,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716529.267,-4042093.49,4865330.323,-6.0166,6.5705,4.542,0,0,0,0.873251889,-1.746240655,178,2.243
529400,-716529.8687,-4042092.833,4865330.777,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252,-1.746240827,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716529.8687,-4042092.833,4865330.777,-6.0166,6.5705,4.542,0,0,0,0.873252,-1.746240827,178,2.243
529500,-716530.4704,-4042092.176,4865331.232,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252111,-1.746240999,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716530.4704,-4042092.176,4865331.232,-6.0166,6.5705,4.542,0,0,0,0.873252111,-1.746240999,178,2.243
529600,-716531.072,-4042091.519,4865331.686,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252222,-1.746241172,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716531.072,-4042091.519,4865331.686,-6.0166,6.5705,4.542,0,0,0,0.873252222,-1.746241172,178,2.243
529700,-716531.6737,-4042090.862,4865332.14,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252333,-1.746241344,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716531.6737,-4042090.862,4865332.14,-6.0166,6.5705,4.542,0,0,0,0.873252333,-1.746241344,178,2.243
529800,-716532.2753,-4042090.205,4865332.594,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252444,-1.746241516,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716532.2753,-4042090.205,4865332.594,-6.0166,6.5705,4.542,0,0,0,0.873252444,-1.746241516,178,2.243
529900,-716532.877,-4042089.548,4865333.048,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252555,-1.746241688,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716532.877,-4042089.548,4865333.048,-6.0166,6.5705,4.542,0,0,0,0.873252555,-1.746241688,178,2.243
530000,-716533.4786,-4042088.891,4865333.503,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252666,-1.746241861,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716533.4786,-4042088.891,4865333.503,-6.0166,6.5705,4.542,0,0,0,0.873252666,-1.746241861,178,2.243
530100,-716534.0803,-4042088.234,4865333.957,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252777,-1.746242033,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716534.0803,-4042088.234,4865333.957,-6.0166,6.5705,4.542,0,0,0,0.873252777,-1.746242033,178,2.243
530200,-716534.682,-4042087.577,4865334.411,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252887,-1.746242205,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716534.682,-4042087.577,4865334.411,-6.0166,6.5705,4.542,0,0,0,0.873252887,-1.746242205,178,2.243
530300,-716535.2836,-4042086.92,4865334.865,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873252998,-1.746242377,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716535.2836,-4042086.92,4865334.865,-6.0166,6.5705,4.542,0,0,0,0.873252998,-1.746242377,178,2.243
530400,-716535.8853,-4042086.263,4865335.319,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253109,-1.74624255,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716535.8853,-4042086.263,4865335.319,-6.0166,6.5705,4.542,0,0,0,0.873253109,-1.74624255,178,2.243
530500,-716536.4869,-4042085.606,4865335.774,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.87325322,-1.746242722,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716536.4869,-4042085.606,4865335.774,-6.0166,6.5705,4.542,0,0,0,0.87325322,-1.746242722,178,2.243
530600,-716537.0886,-4042084.949,4865336.228,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253331,-1.746242894,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716537.0886,-4042084.949,4865336.228,-6.0166,6.5705,4.542,0,0,0,0.873253331,-1.746242894,178,2.243
530700,-716537.6902,-4042084.292,4865336.682,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253442,-1.746243066,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716537.6902,-4042084.292,4865336.682,-6.0166,6.5705,4.542,0,0,0,0.873253442,-1.746243066,178,2.243
530800,-716538.2919,-4042083.635,4865337.136,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253553,-1.746243239,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716538.2919,-4042083.635,4865337.136,-6.0166,6.5705,4.542,0,0,0,0.873253553,-1.746243239,178,2.243
530900,-716538.8936,-4042082.978,4865337.59,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253664,-1.746243411,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716538.8936,-4042082.978,4865337.59,-6.0166,6.5705,4.542,0,0,0,0.873253664,-1.746243411,178,2.243
531000,-716539.4952,-4042082.321,4865338.045,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253775,-1.746243583,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716539.4952,-4042082.321,4865338.045,-6.0166,6.5705,4.542,0,0,0,0.873253775,-1.746243583,178,2.243
531100,-716540.0969,-4042081.664,4865338.499,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253886,-1.746243755,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716540.0969,-4042081.664,4865338.499,-6.0166,6.5705,4.542,0,0,0,0.873253886,-1.746243755,178,2.243
531200,-716540.6985,-4042081.007,4865338.953,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873253997,-1.746243928,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716540.6985,-4042081.007,4865338.953,-6.0166,6.5705,4.542,0,0,0,0.873253997,-1.746243928,178,2.243
531300,-716541.3002,-4042080.35,4865339.407,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873254108,-1.7462441,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716541.3002,-4042080.35,4865339.407,-6.0166,6.5705,4.542,0,0,0,0.873254108,-1.7462441,178,2.243
531400,-716541.9018,-4042079.693,4865339.861,-6.0166,6.5705,4.542,0,0,0,0,0,0,0.873254219,-1.746244272,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-716541.9018,-4042079.693,4865339.861,-6.0166,6.5705,4.542,0,0,0,0.873254219,-1.746244272,178,2.243
